Title,Price,In Stock,Category,URL,Image URL
asus prime b650m k amd motherboard,3199,True,Motherboard,https://www.takealot.com/asus-prime-b650m-k-amd-motherboard/PLID94029593,
msi h510m pro e ddr4 intel 1200 matx motherboard,1750,True,Motherboard,https://www.takealot.com/msi-h510m-pro-e-ddr4-intel-1200-matx-motherboard/PLID92537429,
msi a520m a pro micro atx motherboard,1898,True,Motherboard,https://www.takealot.com/msi-a520m-a-pro-micro-atx-motherboard/PLID71836447,
gigabyte b760 aorus master ddr4 intel socket lga 1700 wifi 6 atx,5499,True,Motherboard,https://www.takealot.com/gigabyte-b760-aorus-master-ddr4-intel-socket-lga-1700-wifi-6-atx/PLID93340878,
msi b760m gaming plus wifi ddr5 intel lga1700 m atx gaming motherboard,4799,True,Motherboard,https://www.takealot.com/msi-b760m-gaming-plus-wifi-ddr5-intel-lga1700-m-atx-gaming-motherboard/PLID95574953,
arduino 37 in 1 sensors assortment kit,499,True,Motherboard,https://www.takealot.com/arduino-37-in-1-sensors-assortment-kit/PLID72549400,
gigabyte a520m ds3h v2 amd am4 micro atx motherboard,1936,True,Motherboard,https://www.takealot.com/gigabyte-a520m-ds3h-v2-amd-am4-micro-atx-motherboard/PLID95440908,
asus prime h510m k lga1200 motherboard,1946,True,Motherboard,https://www.takealot.com/asus-prime-h510m-k-lga1200-motherboard/PLID73866302,
gigabyte a520m s2h motherboard,1868,True,Motherboard,https://www.takealot.com/gigabyte-a520m-s2h-motherboard/PLID71332629,
msi mag b650 tomahawk wifi amd am5 atx gaming motherboard,6299,True,Motherboard,https://www.takealot.com/msi-mag-b650-tomahawk-wifi-amd-am5-atx-gaming-motherboard/PLID92533799,
arktek intel h55 socket lga1156 dual channel ddr3 motherboard,1044,True,Motherboard,https://www.takealot.com/arktek-intel-h55-socket-lga1156-dual-channel-ddr3-motherboard/PLID91575004,
asus rog strix trx40 e gaming motherboard,4995,True,Motherboard,https://www.takealot.com/asus-rog-strix-trx40-e-gaming-motherboard/PLID90355966,
afox mb intel h61 motherboard lga1155,1807,True,Motherboard,https://www.takealot.com/afox-mb-intel-h61-motherboard-lga1155/PLID95108551,https://media.takealot.com/promotions/94155-ribbon-large.png
asus tuf gaming b760 plus wifi d4 intel lga 1700 atx motherboard,4599,True,Motherboard,https://www.takealot.com/asus-tuf-gaming-b760-plus-wifi-d4-intel-lga-1700-atx-motherboard/PLID92851946,
msi pro a620m e amd am5 matx gaming motherboard,2199,True,Motherboard,https://www.takealot.com/msi-pro-a620m-e-amd-am5-matx-gaming-motherboard/PLID94971964,
msi mag z790 tomahawk wifi ddr5 lga1700 atx gaming motherboard,6999,True,Motherboard,https://www.takealot.com/msi-mag-z790-tomahawk-wifi-ddr5-lga1700-atx-gaming-motherboard/PLID94157790,https://media.takealot.com/promotions/94159-ribbon-large.png
asus prime h610m k d4 mic atx motherboard,2244,True,Motherboard,https://www.takealot.com/asus-prime-h610m-k-d4-mic-atx-motherboard/PLID90124024,
msi mag b550 tomahawk am4 atx motherboard,4085,True,Motherboard,https://www.takealot.com/msi-mag-b550-tomahawk-am4-atx-motherboard/PLID70479178,
gigabyte a620m s2h motherboard,3009,True,Motherboard,https://www.takealot.com/gigabyte-a620m-s2h-motherboard/PLID93648304,
asus prime b760m k d4  an intel b760 lga 1700 matx motherboard,2999,True,Motherboard,https://www.takealot.com/asus-prime-b760m-k-d4-an-intel-b760-lga-1700-matx-motherboard/PLID93339995,
msi h610m e pro intel lga1700 m atx motherboard,2185,True,Motherboard,https://www.takealot.com/msi-h610m-e-pro-intel-lga1700-m-atx-motherboard/PLID93266101,
gigabyte z590 gaming x lga 1200 socket motherboard,3799,True,Motherboard,https://www.takealot.com/gigabyte-z590-gaming-x-lga-1200-socket-motherboard/PLID92273414,
asus prime h510m k micro atx motherboard,1819,True,Motherboard,https://www.takealot.com/asus-prime-h510m-k-micro-atx-motherboard/PLID90075225,
msi b550m pro vdh wi fi am4 micro atx motherboard,3199,True,Motherboard,https://www.takealot.com/msi-b550m-pro-vdh-wi-fi-am4-micro-atx-motherboard/PLID70963461,
asus tuf gaming a620m plus wifi amd am5 ddr5 matx motherboard,4199,True,Motherboard,https://www.takealot.com/asus-tuf-gaming-a620m-plus-wifi-amd-am5-ddr5-matx-motherboard/PLID95722522,
pro z790 a wifi ddr4,5315,True,Motherboard,https://www.takealot.com/pro-z790-a-wifi-ddr4/PLID95701668,
pro z790 p wifi,5719,True,Motherboard,https://www.takealot.com/pro-z790-p-wifi/PLID95701666,
gigabyte a520m k v2 amd matx motherboard,1990,True,Motherboard,https://www.takealot.com/gigabyte-a520m-k-v2-amd-matx-motherboard/PLID95663176,
asus prime a620m k amd am5 socket micro atx motherboard,2599,True,Motherboard,https://www.takealot.com/asus-prime-a620m-k-amd-am5-socket-micro-atx-motherboard/PLID95655131,
msi b760m gaming plus wifi ddr5 intel lga1700 m atx gaming motherboard,4799,True,Motherboard,https://www.takealot.com/msi-b760m-gaming-plus-wifi-ddr5-intel-lga1700-m-atx-gaming-motherboard/PLID95574953,
gigabyte h610m h v3 ddr4 intel lga 1700 matx motherboard,2221,True,Motherboard,https://www.takealot.com/gigabyte-h610m-h-v3-ddr4-intel-lga-1700-matx-motherboard/PLID95569633,
gigabyte h610m k ddr4 intel lga 1700 matx motherboard,2261,True,Motherboard,https://www.takealot.com/gigabyte-h610m-k-ddr4-intel-lga-1700-matx-motherboard/PLID95569632,
msi pro h510m b intel ddr4 m atx motherboard,1429,True,Motherboard,https://www.takealot.com/msi-pro-h510m-b-intel-ddr4-m-atx-motherboard/PLID95568745,https://media.takealot.com/promotions/94155-ribbon-large.png
pcbuilder amd ryzen 5 4600g level up core upgrade kit,4499,True,Motherboard,https://www.takealot.com/pcbuilder-amd-ryzen-5-4600g-level-up-core-upgrade-kit/PLID95399505,
pcbuilder amd ryzen 5 7500f level up prime upgrade kit,8339,True,Motherboard,https://www.takealot.com/pcbuilder-amd-ryzen-5-7500f-level-up-prime-upgrade-kit/PLID95399504,
pcbuilder amd ryzen 5 5600g level up core upgrade kit,5599,True,Motherboard,https://www.takealot.com/pcbuilder-amd-ryzen-5-5600g-level-up-core-upgrade-kit/PLID95399503,https://media.takealot.com/covers_images/ff0a753524f3437fad7691cb53b2d253/s-fb.file
afox mb intel h110 motherboard lga1151,2098,True,Motherboard,https://www.takealot.com/afox-mb-intel-h110-motherboard-lga1151/PLID95108550,https://media.takealot.com/promotions/94155-ribbon-large.png
arktek intel h610 motherboard socket lga1700,2748,True,Motherboard,https://www.takealot.com/arktek-intel-h610-motherboard-socket-lga1700/PLID95108478,https://media.takealot.com/promotions/94155-ribbon-large.png
gigabyte b650 aorus elite ax v2 motherboard,7699,True,Motherboard,https://www.takealot.com/gigabyte-b650-aorus-elite-ax-v2-motherboard/PLID95103930,https://media.takealot.com/covers_images/307485929ff74f7e8d9dba90a5bf07f2/s-fb.file
arktek intel h510 chipset socket lga1200 dual channel ddr4 motherboard,2517,True,Motherboard,https://www.takealot.com/arktek-intel-h510-chipset-socket-lga1200-dual-channel-ddr4-motherboard/PLID94444199,https://media.takealot.com/covers_images/aaeeb4300a12497990b794fed63f8737/s-fb.file
msi pro b650 s wifi amd am5 atx gaming motherboard,4499,True,Motherboard,https://www.takealot.com/msi-pro-b650-s-wifi-amd-am5-atx-gaming-motherboard/PLID94213050,https://media.takealot.com/covers_images/5bbbe635c408470ab67565f339739a94/s-fb.file
msi lga1200 h510m pro b,1999,True,Motherboard,https://www.takealot.com/msi-lga1200-h510m-pro-b/PLID94212732,https://media.takealot.com/covers_images/f4c701de2b134ea2802867acf23c6caf/s-fb.file
msi pro z790 s wifi ddr5 lga1700 atx gaming motherboard,7153,True,Motherboard,https://www.takealot.com/msi-pro-z790-s-wifi-ddr5-lga1700-atx-gaming-motherboard/PLID94158813,https://media.takealot.com/covers_images/cd6181e4192c4ac4b3a2bd0cca2f58a0/s-fb.file
msi mag x670e tomahawk wifi amd am5 atx gaming motherboard,6999,True,Motherboard,https://www.takealot.com/msi-mag-x670e-tomahawk-wifi-amd-am5-atx-gaming-motherboard/PLID94157791,https://media.takealot.com/promotions/94159-ribbon-large.png
gigabyte h610m h v2 motherboard,2230,True,Motherboard,https://www.takealot.com/gigabyte-h610m-h-v2-motherboard/PLID94088687,
msi lga1700 pro b760m e ddr4,3593,True,Motherboard,https://www.takealot.com/msi-lga1700-pro-b760m-e-ddr4/PLID94060224,
asus prime b650m k amd motherboard,3199,True,Motherboard,https://www.takealot.com/asus-prime-b650m-k-amd-motherboard/PLID94029593,
gigabyte a620m ds3h a620m ds3h amd a620 ryzen socket am5,2999,True,Motherboard,https://www.takealot.com/gigabyte-a620m-ds3h-a620m-ds3h-amd-a620-ryzen-socket-am5/PLID93818409,
gigabyte motherboard,4528,True,Motherboard,https://www.takealot.com/gigabyte-motherboard/PLID93814327,
msi mpg z790 carbon wifi ddr5 lga1700 atx gaming motherboard,19111,True,Motherboard,https://www.takealot.com/msi-mpg-z790-carbon-wifi-ddr5-lga1700-atx-gaming-motherboard/PLID93729201,
msi mag z790 tomahawk wifi ddr5 lga1700 atx gaming motherboard,9999,True,Motherboard,https://www.takealot.com/msi-mag-z790-tomahawk-wifi-ddr5-lga1700-atx-gaming-motherboard/PLID93729200,
gigabyte a620m gaming x ax mmotherboard,3551,True,Motherboard,https://www.takealot.com/gigabyte-a620m-gaming-x-ax-mmotherboard/PLID93648372,
gigabyte x670e aorus master motherboard,12729,True,Motherboard,https://www.takealot.com/gigabyte-x670e-aorus-master-motherboard/PLID93646466,
gigabyte z790m aorus elite motherboard,6481,True,Motherboard,https://www.takealot.com/gigabyte-z790m-aorus-elite-motherboard/PLID93645795,
gigabyte b550 gaming x v2 motherbooard,3574,True,Motherboard,https://www.takealot.com/gigabyte-b550-gaming-x-v2-motherbooard/PLID93645782,
gigabyte b760 gaming x ddr4 motherboard,4586,True,Motherboard,https://www.takealot.com/gigabyte-b760-gaming-x-ddr4-motherboard/PLID93645568,
gigabyte b760 aorus elite ax motherboard,5679,True,Motherboard,https://www.takealot.com/gigabyte-b760-aorus-elite-ax-motherboard/PLID93643551,
msi mag b650 tomahawkwifi amd am5 atx gaming motherboard,10134,True,Motherboard,https://www.takealot.com/msi-mag-b650-tomahawkwifi-amd-am5-atx-gaming-motherboard/PLID93523784,
motherboard gigabyte a520m ds3h,3129,True,Motherboard,https://www.takealot.com/motherboard-gigabyte-a520m-ds3h/PLID93515688,
msi am4 mag b550m mortar max wifi,6397,True,Motherboard,https://www.takealot.com/msi-am4-mag-b550m-mortar-max-wifi/PLID93449618,
gigabyte a620m gaming x ax amd a620 ryzen socket am5 wifi 6 micro atx,3559,True,Motherboard,https://www.takealot.com/gigabyte-a620m-gaming-x-ax-amd-a620-ryzen-socket-am5-wifi-6-micro-atx/PLID93374436,
gigabyte b760 aorus master ddr4 intel socket lga 1700 wifi 6 atx,5499,True,Motherboard,https://www.takealot.com/gigabyte-b760-aorus-master-ddr4-intel-socket-lga-1700-wifi-6-atx/PLID93340878,
asus prime b650m a ii  an amd am5 b650 micro atx motherboard,3499,True,Motherboard,https://www.takealot.com/asus-prime-b650m-a-ii-an-amd-am5-b650-micro-atx-motherboard/PLID93339999,
tbyte lga1700 ddr4 12th/13th gen motherboard,2749,True,Motherboard,https://www.takealot.com/tbyte-lga1700-ddr4-12th-13th-gen-motherboard/PLID93339369,https://media.takealot.com/promotions/94155-ribbon-large.png
gigabyte b760 gaming x ddr4 intel 12th 13th gen socket lga 1700 atx,3998,True,Motherboard,https://www.takealot.com/gigabyte-b760-gaming-x-ddr4-intel-12th-13th-gen-socket-lga-1700-atx/PLID93338652,
gigabyte intel b760 chipset for 12th/13th gen lga 1700,3770,True,Motherboard,https://www.takealot.com/gigabyte-intel-b760-chipset-for-12th-13th-gen-lga-1700/PLID93304883,
gigabyte b760 gaming x intel lga 1700 atx motherboard,4969,True,Motherboard,https://www.takealot.com/gigabyte-b760-gaming-x-intel-lga-1700-atx-motherboard/PLID93304553,
gigabyte z790m aorus elite intel socket lga 1700 matx motherboard,8930,True,Motherboard,https://www.takealot.com/gigabyte-z790m-aorus-elite-intel-socket-lga-1700-matx-motherboard/PLID93301766,
gigabyte amd a620 chipset for amd am5 2x dual ddr5,4403,True,Motherboard,https://www.takealot.com/gigabyte-amd-a620-chipset-for-amd-am5-2x-dual-ddr5/PLID93294980,
gigabyte intel b760 chipset,2745,True,Motherboard,https://www.takealot.com/gigabyte-intel-b760-chipset/PLID93293341,
gigabyte mb sc lga1700 h610m h v2 ddr4,2118,True,Motherboard,https://www.takealot.com/gigabyte-mb-sc-lga1700-h610m-h-v2-ddr4/PLID93293340,
gigabyte z790 d ddr4 intel socket lga 1700 atx motherboard ga z790d ddr4,6608,True,Motherboard,https://www.takealot.com/gigabyte-z790-d-ddr4-intel-socket-lga-1700-atx-motherboard-ga-z790d-ddr4/PLID93292059,https://media.takealot.com/covers_images/cb8ef827a10e426487d2d49760f03a6d/s-fb.file
msi pro a620m e amd am5 matx gaming motherboard,2517,True,Motherboard,https://www.takealot.com/msi-pro-a620m-e-amd-am5-matx-gaming-motherboard/PLID93266138,https://media.takealot.com/covers_images/7d9daf426e5347f8bf999b47bef2db7b/s-fb.file
msi pro b660m g ddr4 intel lga1700 matx motherboard,2989,True,Motherboard,https://www.takealot.com/msi-pro-b660m-g-ddr4-intel-lga1700-matx-motherboard/PLID93265900,https://media.takealot.com/covers_images/d7d4143dbdb342ae986c42ead5f4fd4b/s-fb.file
gigabyte x670e aorus xtreme motherboard,19900,True,Motherboard,https://www.takealot.com/gigabyte-x670e-aorus-xtreme-motherboard/PLID93265150,https://media.takealot.com/covers_images/a7e636b04249402bb1c70f5dbb8cea4b/s-fb.file
gigabyte b650i aorus ultra m motherboard,7700,True,Motherboard,https://www.takealot.com/gigabyte-b650i-aorus-ultra-m-motherboard/PLID93265119,https://media.takealot.com/covers_images/ccbef8dbdceb46f392b68b5e1773fe8c/s-fb.file
gigabyte b650 aorus elite ax mothernoard,7400,True,Motherboard,https://www.takealot.com/gigabyte-b650-aorus-elite-ax-mothernoard/PLID93264958,https://media.takealot.com/covers_images/ee014831072e48578b98eb292cca2d16/s-fb.file
gigabyte b650 gaming x ax motherboard,6429,True,Motherboard,https://www.takealot.com/gigabyte-b650-gaming-x-ax-motherboard/PLID93263515,https://media.takealot.com/covers_images/13aa81dd085e4fd48b959d378c7906aa/s-fb.file
gigabyte b650m aorus elite motherboard,9240,True,Motherboard,https://www.takealot.com/gigabyte-b650m-aorus-elite-motherboard/PLID93263237,https://media.takealot.com/covers_images/b52a139933214dc196a15ee993d5eb4c/s-fb.file
gigabyte b650m gaming x ax motherboard,5539,True,Motherboard,https://www.takealot.com/gigabyte-b650m-gaming-x-ax-motherboard/PLID93263181,https://media.takealot.com/covers_images/3560c101702046a6a5098ac7cd43a412/s-fb.file
gigabyte motherboard b650m ds3h,4848,True,Motherboard,https://www.takealot.com/gigabyte-motherboard-b650m-ds3h/PLID93263146,
asus prime h610m r d4 lga 1700 motherboard,2190,True,Motherboard,https://www.takealot.com/asus-prime-h610m-r-d4-lga-1700-motherboard/PLID92971021,
asus tuf gaming b760m plus wifi d4,7152,True,Motherboard,https://www.takealot.com/asus-tuf-gaming-b760m-plus-wifi-d4/PLID92886818,
asus asus rog strix x670e i gaming wifi,10480,True,Motherboard,https://www.takealot.com/asus-asus-rog-strix-x670e-i-gaming-wifi/PLID92882299,
gigabyte z790 aero g motherboard,8692,True,Motherboard,https://www.takealot.com/gigabyte-z790-aero-g-motherboard/PLID92858560,
gigabyte z790 gaming x ax motherboard,7069,True,Motherboard,https://www.takealot.com/gigabyte-z790-gaming-x-ax-motherboard/PLID92858558,
gigabyte z790 ultra durable ac motherboard,6600,True,Motherboard,https://www.takealot.com/gigabyte-z790-ultra-durable-ac-motherboard/PLID92858556,
gigabyte z790 d ddr4 atx motherboard,4590,True,Motherboard,https://www.takealot.com/gigabyte-z790-d-ddr4-atx-motherboard/PLID92858555,
asus tuf gaming b760 plus wifi d4 intel lga 1700 atx motherboard,4599,True,Motherboard,https://www.takealot.com/asus-tuf-gaming-b760-plus-wifi-d4-intel-lga-1700-atx-motherboard/PLID92851946,
biostar h610mhp microatx moterboard   socket 1700,1799,True,Motherboard,https://www.takealot.com/biostar-h610mhp-microatx-moterboard-socket-1700/PLID92803519,
msi pro b660m g intel 1700 m atx motherboard,3089,True,Motherboard,https://www.takealot.com/msi-pro-b660m-g-intel-1700-m-atx-motherboard/PLID92540657,
msi mpg x670e carbon wifi amd am5 atx motherboard,12799,True,Motherboard,https://www.takealot.com/msi-mpg-x670e-carbon-wifi-amd-am5-atx-motherboard/PLID92539282,
msi pro b760m e ddr4 motherboard,2199,True,Motherboard,https://www.takealot.com/msi-pro-b760m-e-ddr4-motherboard/PLID92508589,https://media.takealot.com/promotions/94159-ribbon-large.png
msi mpg z790 carbon wifi ddr4 lga1700 atx gaming motherboard,9999,True,Motherboard,https://www.takealot.com/msi-mpg-z790-carbon-wifi-ddr4-lga1700-atx-gaming-motherboard/PLID92273810,https://media.takealot.com/promotions/94159-ribbon-large.png
msi mag b550m mortar max wifi am4 matx gaming motherboard,4085,True,Motherboard,https://www.takealot.com/msi-mag-b550m-mortar-max-wifi-am4-matx-gaming-motherboard/PLID92273808,
msi mag b650m mortar wifi amd am5 matx gaming motherboard,5999,True,Motherboard,https://www.takealot.com/msi-mag-b650m-mortar-wifi-amd-am5-matx-gaming-motherboard/PLID92208471,
gigabyte z790 gaming x ax motherboard – lga 1700  13th and 12th gen  ddr5,8300,True,Motherboard,https://www.takealot.com/gigabyte-z790-gaming-x-ax-motherboard-lga-1700-13th-and-12th-gen-ddr5/PLID92208293,
gigabyte ga b550 gaming x v2,4769,True,Motherboard,https://www.takealot.com/gigabyte-ga-b550-gaming-x-v2/PLID92208287,
gigabyte ga b650m ds3h desktop motherboard,5688,True,Motherboard,https://www.takealot.com/gigabyte-ga-b650m-ds3h-desktop-motherboard/PLID92208283,
arktek intel h110 socket lga1151 dual channel ddr4 motherboard,1295,True,Motherboard,https://www.takealot.com/arktek-intel-h110-socket-lga1151-dual-channel-ddr4-motherboard/PLID91574918,
arktek intel g41 socket lga775 dual channel ddr3 motherboard,1044,True,Motherboard,https://www.takealot.com/arktek-intel-g41-socket-lga775-dual-channel-ddr3-motherboard/PLID91574915,
msi pro z690 p ddr4 lga1700 atx gaming motherboard,4409,True,Motherboard,https://www.takealot.com/msi-pro-z690-p-ddr4-lga1700-atx-gaming-motherboard/PLID91311184,
gigabyte h610m h ddr4 motherboard,2674,True,Motherboard,https://www.takealot.com/gigabyte-h610m-h-ddr4-motherboard/PLID90999615,
gigabyte b660 gaming x ddr4 motherboard,4899,True,Motherboard,https://www.takealot.com/gigabyte-b660-gaming-x-ddr4-motherboard/PLID90999613,
msi a520m a pro amd am4 matx gaming motherboard,1989,True,Motherboard,https://www.takealot.com/msi-a520m-a-pro-amd-am4-matx-gaming-motherboard/PLID90998250,
msi b550m pro vdh wifi amd am4 matx gaming motherboard,3499,True,Motherboard,https://www.takealot.com/msi-b550m-pro-vdh-wifi-amd-am4-matx-gaming-motherboard/PLID90998233,
msi tpm2 0 4462,318,True,Motherboard,https://www.takealot.com/msi-tpm2-0-4462/PLID90998228,
gigabyte aorus ultra intel® z590 chipset for 10/11th gen,7872,True,Motherboard,https://www.takealot.com/gigabyte-aorus-ultra-intel-z590-chipset-for-10-11th-gen/PLID90323064,https://media.takealot.com/covers_images/0e5fae3b7a0e407a9ccec6ee0e412c55/s-fb.file
msi mag z690 tomahawk wifi ddr4 lga1700 atx gaming motherboard,8398,True,Motherboard,https://www.takealot.com/msi-mag-z690-tomahawk-wifi-ddr4-lga1700-atx-gaming-motherboard/PLID90230441,https://media.takealot.com/covers_images/d1c61aa80c4746c4825dc2d24e7dd4de/s-fb.file
gigabyte amd b550 aorus elite v2 motherboard,5687,True,Motherboard,https://www.takealot.com/gigabyte-amd-b550-aorus-elite-v2-motherboard/PLID73701417,https://media.takealot.com/covers_images/27de5e8b7dc043369c8d0b0de2b65582/s-fb.file
msi mpg b550 gaming plus am4 atx motherboard,4099,True,Motherboard,https://www.takealot.com/msi-mpg-b550-gaming-plus-am4-atx-motherboard/PLID71717147,https://media.takealot.com/covers_images/ad480065746c4ef590e229b8605e6f68/s-fb.file
gigabyte b550m aorus pro,5999,True,Motherboard,https://www.takealot.com/gigabyte-b550m-aorus-pro/PLID71424046,https://media.takealot.com/covers_images/83e06513fea6447fae22589afe1b6423/s-fb.file
waveshare raspberry pi mother board   supports cm3 / cm3l / cm3+ / cm3+l,2055,True,Motherboard,https://www.takealot.com/waveshare-raspberry-pi-mother-board-supports-cm3-cm3l-cm3-cm3-l/PLID70481783,https://media.takealot.com/covers_images/7f947860d2874675a24c3be62792bcbf/s-fb.file
msi b550 a pro,3709,True,Motherboard,https://www.takealot.com/msi-b550-a-pro/PLID70479195,https://media.takealot.com/covers_images/c84e681190e64449b91a4b2116e7b081/s-fb.file
msi z490 tomahawk,5179,True,Motherboard,https://www.takealot.com/msi-z490-tomahawk/PLID70479175,https://media.takealot.com/covers_images/e92ace01cd994fbbaf2c70cc7b08082a/s-fb.file
dfrobot dfr0419 lattepanda 4gb 64gb  windows 10 unactivated license,11669,True,Motherboard,https://www.takealot.com/dfrobot-dfr0419-lattepanda-4gb-64gb-windows-10-unactivated-license/PLID69348786,https://media.takealot.com/covers_images/6119a1454a6244cea62dc757a4c3440e/s-fb.file
msi z490 gaming carbon wifi,6739,True,Motherboard,https://www.takealot.com/msi-z490-gaming-carbon-wifi/PLID69307297,
arduino a000067   development board,3279,True,Motherboard,https://www.takealot.com/arduino-a000067-development-board/PLID69267215,
gigabyte a320m h am4 socket ddr4 matx motherboard,1750,True,Motherboard,https://www.takealot.com/gigabyte-a320m-h-am4-socket-ddr4-matx-motherboard/PLID58970835,
lattepanda mini pc  2gb ram  32gb storage  dfr0444,7469,True,Motherboard,https://www.takealot.com/lattepanda-mini-pc-2gb-ram-32gb-storage-dfr0444/PLID55704879,
lattepanda mini pc  2gb ram  32gb storage  dfr0418,9569,True,Motherboard,https://www.takealot.com/lattepanda-mini-pc-2gb-ram-32gb-storage-dfr0418/PLID55547787,
gigabyte amd b450 aorus elite am4 motherboard,5009,True,Motherboard,https://www.takealot.com/gigabyte-amd-b450-aorus-elite-am4-motherboard/PLID53824707,
ciplavet dermavet wound healing cream,325,True,Motherboard,https://www.takealot.com/ciplavet-dermavet-wound-healing-cream/PLID46863467,https://media.takealot.com/covers_tsins/49734334/49734334-1-fb.jpg
msi x370 xpower gaming titanium amd am4 motherboard,5449,True,Motherboard,https://www.takealot.com/msi-x370-xpower-gaming-titanium-amd-am4-motherboard/PLID45278917,https://media.takealot.com/covers_tsins/48139671/4719072509569-1-fb.jpg
